country,date,Hydro_Total_PC,Hydro_Pure_PC,Hydro_Mixed_PC,Geothermal_PC,Wind_Total_PC,Wind_Onshore_PC,Wind_Offshore_PC,Solar_Total_PC,Solar_Thermal_PC,Solar_PV_PC,Other_Renewables_PC,Total_Renewables_PC,Hydro_Total_GWH,Hydro_Pure_GWH,Hydro_Mixed_GWH,Geothermal_GWH,Wind_Total_GWH,Wind_Onshore_GWH,Wind_Offshore_GWH,Solar_Total_GWH,Solar_Thermal_GWH,Solar_PV_GWH,Other_Renewables_GWH,Total_Renewables_GWH,NG_mcm_total,LNG_mcm_total,agg_total_imports,NG_mcm_RU,LNG_mcm_RU,agg_RU_imports,gas_consumption_mcm,coal_consumption_tht,gas_stock_mcm,Russia_dependency_pct,pre_dep_share,ru_share,low,nonmiss_k,all_low_k,eligible,cutoff_hit,first_treat_date,treat,tname,gname,event_time
PL,2019-10-01,1.263,0.845,NA,0,9.167,9.167,0,0.496,0,0.496,0,10.926,158.382,106.011,NA,0,1149.931,1149.931,0,62.217,0,62.217,0,1370.53,3941,255,4196,4,4,8,1759,5774.959,3511,0.19,0.002528794058569013,0.0019065776930409914,TRUE,3,TRUE,FALSE,FALSE,NA,0,201910,0,NA
PL,2019-11-01,1.521,0.94,0,0,10.794,10.794,0,0.21,0,0.21,0,12.525,186.937,115.494,0,0,1326.235,1326.235,0,25.791,0,25.791,0,1538.963,4024,355,4379,6,6,12,2027,5696.946,3503,0.27,0.002528794058569013,0.002740351678465403,TRUE,3,TRUE,FALSE,FALSE,NA,0,201911,0,NA
PL,2019-12-01,1.677,0.982,NA,0,13.429,13.429,0,0.197,0,0.197,0,15.303,219.805,128.641,NA,0,1760.09,1760.09,0,25.834,0,25.834,0,2005.7289999999998,4102,356,4458,5,5,10,2351,5694.975,3267,0.22,0.002528794058569013,0.0022431583669807087,TRUE,3,TRUE,FALSE,FALSE,NA,0,201912,0,NA
PL,2020-01-01,1.759,1.141,NA,0,13.868,13.868,0,0.188,0,0.188,0,15.815,236.432,153.28,NA,0,1863.674,1863.674,0,25.285,0,25.285,0,2125.391,3281.051,389.231,3670.282,4.233,4.233,8.466,2401.468,5000.499,2468.722,0.23,0.002528794058569013,0.0023066347490465306,TRUE,3,TRUE,FALSE,FALSE,NA,0,202001,0,NA
PL,2020-02-01,2.429,1.717,NA,0,17.083,17.083,0,0.372,0,0.372,0,19.883999999999997,304.126,214.975,NA,0,2139.094,2139.094,0,46.585,0,46.585,0,2489.805,2989.947,312.369,3302.3160000000003,4.757,4.757,9.514,2200.646,4745.704,1858.306,0.29,0.002528794058569013,0.002881008358981999,TRUE,3,TRUE,FALSE,FALSE,NA,0,202002,0,NA
PL,2020-03-01,2.354,1.834,NA,0,11.954,11.954,0,1.474,0,1.474,0,15.782,290.157,226.036,NA,0,1473.405,1473.405,0,181.627,0,181.627,0,1945.1889999999999,3135.531,297.933,3433.464,4.808,4.808,9.616,2207.76,5040.234,1669.295,0.28,0.002528794058569013,0.0028006701104190987,TRUE,3,TRUE,FALSE,FALSE,NA,0,202003,0,NA
PL,2020-04-01,1.745,1.241,NA,0,11.589,11.589,0,2.412,0,2.412,0,15.746,183.531,130.49,NA,0,1218.739,1218.739,0,253.654,0,253.654,0,1655.924,3263.361,455.943,3719.304,3.575,3.575,7.15,1678.83,4490.224,1802.29,0.19,0.002528794058569013,0.0019224026860939574,TRUE,3,TRUE,FALSE,FALSE,NA,0,202004,0,NA
PL,2020-05-01,1.901,1.367,NA,0,10.569,10.569,0,1.974,0,1.974,0,14.444,201.119,144.627,NA,0,1118.02,1118.02,0,208.766,0,208.766,0,1527.905,2954.73,427.151,3381.881,3.783,3.783,7.566,1492.981,3863.48,2080.294,0.22,0.002528794058569013,0.002237216507618098,TRUE,3,TRUE,FALSE,FALSE,NA,0,202005,0,NA
PL,2020-06-01,2.695,2.286,NA,0,7.03,7.03,0,2.185,0,2.185,0,11.91,281.434,238.714,NA,0,733.992,733.992,0,228.158,0,228.158,0,1243.584,3617.688,349.079,3966.7670000000003,4.307,4.307,8.614,1295.133,4534.224,2527.852,0.22,0.002528794058569013,0.002171541711423938,TRUE,3,TRUE,FALSE,FALSE,NA,0,202006,0,NA
PL,2020-07-01,2.153,1.873,NA,0,7.616,7.616,0,2.492,0,2.492,0,12.261,242.717,211.207,NA,0,858.783,858.783,0,280.972,0,280.972,0,1382.472,2923.68,205.554,3129.234,4.582,4.582,9.164,1338.568,4725.173,3012.909,0.29,0.002528794058569013,0.0029285122173669338,TRUE,3,TRUE,FALSE,FALSE,NA,0,202007,0,NA
PL,2020-08-01,1.469,1.044,NA,0,6.01,6.01,0,2.443,0,2.443,0,9.922,166.823,118.638,NA,0,682.638,682.638,0,277.56,0,277.56,0,1127.021,3822.102,299.554,4121.656,5.492,5.492,10.984,1341.348,4580.692,3557.049,0.27,0.002528794058569013,0.0026649482635135004,TRUE,3,TRUE,FALSE,FALSE,NA,0,202008,0,NA
PL,2020-09-01,1.516,1.037,NA,0,7.855,7.855,0,2.049,0,2.049,0,11.42,175.218,119.89,NA,0,907.871,907.871,0,236.851,0,236.851,0,1319.94,3482.183,261.807,3743.99,5.874,5.874,11.748,1423.241,5279.759,3608.936,0.31,0.002528794058569013,0.0031378288937737547,TRUE,3,TRUE,FALSE,FALSE,NA,0,202009,0,NA
PL,2020-10-01,2.28,1.683,NA,0,10.36,10.36,0,0.915,0,0.915,0,13.555,286.992,211.851,NA,0,1304.337,1304.337,0,115.253,0,115.253,0,1706.582,3732.315,214.057,3946.372,4.944,4.944,9.888,1869.921,6209.539,3549.639,0.25,0.002528794058569013,0.002505592478357337,TRUE,3,TRUE,FALSE,FALSE,NA,0,202010,0,NA
PL,2020-11-01,2.105,1.448,NA,0,9.929,9.929,0,0.488,0,0.488,0,12.522,267.338,183.939,NA,0,1260.882,1260.882,0,62.008,0,62.008,0,1590.228,3919.208,388.5,4307.7080000000005,7.768,7.768,15.536,2196.974,5723.924,3353.035,0.36,0.002528794058569013,0.0036065582903947986,TRUE,3,TRUE,FALSE,FALSE,NA,0,202011,0,NA
PL,2020-12-01,1.966,1.084,NA,0,12.486,12.486,0,0.355,0,0.355,0,14.807,266.418,146.983,NA,0,1692.407,1692.407,0,48.1,0,48.1,0,2006.925,3916.604,229.023,4145.6269999999995,6.289,6.289,12.578,2545.86,5607.877,2774.211,0.3,0.002528794058569013,0.0030340404479225944,TRUE,3,TRUE,FALSE,FALSE,NA,0,202012,0,NA
PL,2021-01-01,2.007,1.336,NA,0,8.747,8.747,0,0.222,0,0.222,0,10.976,287.507,191.361,NA,0,1253.16,1253.16,0,31.785,0,31.785,0,1572.452,4140.226,227.604,4367.83,5.312,5.312,10.624,2731.659,4985.003,2189.391,0.24,0.002528794058569013,0.002432329097057349,TRUE,3,TRUE,FALSE,FALSE,NA,0,202101,0,NA
PL,2021-02-01,2.133,1.662,NA,0,10.063,10.063,0,0.876,0,0.876,0,13.072000000000001,273.249,212.977,NA,0,1289.368,1289.368,0,112.28,0,112.28,0,1674.897,3552.372,237.708,3790.08,6.251,6.251,12.502,2513.831,5223.945,1770.615,0.33,0.002528794058569013,0.0032986111111111115,TRUE,3,TRUE,FALSE,FALSE,NA,0,202102,0,NA
PL,2021-03-01,2.48,2.043,NA,0,10.676,10.676,0,1.837,0,1.837,0,14.993,329.292,271.322,NA,0,1417.7,1417.7,0,243.922,0,243.922,0,1990.914,4042.462,355.515,4397.977,7.32,7.32,14.64,2395.204,6045.752,1427.239,0.33,0.002528794058569013,0.0033288032202078367,TRUE,3,TRUE,FALSE,FALSE,NA,0,202103,0,NA
PL,2021-04-01,2.516,2.063,NA,0,11.017,11.017,0,2.82,0,2.82,0,16.352999999999998,317.46,260.25,NA,0,1390.181,1390.181,0,355.773,0,355.773,0,2063.414,3981.596,482.954,4464.55,6.075,6.075,12.15,2020.853,5199.673,1581.805,0.27,0.002528794058569013,0.0027214388908176636,TRUE,3,TRUE,FALSE,FALSE,NA,0,202104,0,NA
PL,2021-05-01,2.758,2.185,NA,0,11.389,11.389,0,3.798,0,3.798,0,17.945,340.024,269.339,NA,0,1404.014,1404.014,0,468.194,0,468.194,0,2212.232,4081.709,433.835,4515.544,5.619,5.619,11.238,1593.402,4729.978,1957.867,0.25,0.002528794058569013,0.002488736683774978,TRUE,3,TRUE,FALSE,FALSE,NA,0,202105,0,NA
PL,2021-06-01,1.526,1.194,NA,0,5.319,5.319,0,5.082,0,5.082,0,11.927,190.169,148.783,NA,0,662.819,662.819,0,633.323,0,633.323,0,1486.311,3814.92,357.14,4172.06,3.068,3.068,6.136,1332.069,4826.779,2433.695,0.15,0.002528794058569013,0.0014707362789605134,TRUE,3,TRUE,FALSE,FALSE,NA,0,202106,0,NA
PL,2021-07-01,1.469,1.182,NA,0,5.305,5.305,0,4.145,0,4.145,0,10.918999999999999,196.427,158.027,NA,0,709.222,709.222,0,554.189,0,554.189,0,1459.838,3713.561,413.663,4127.224,2.586,2.586,5.172,1404.706,5277.527,3021.949,0.13,0.002528794058569013,0.0012531425481146648,TRUE,3,TRUE,FALSE,FALSE,NA,0,202107,0,NA
PL,2021-08-01,1.733,1.318,NA,0,7.982,7.982,0,3.482,0,3.482,0,13.197000000000001,228.85,174.098,NA,0,1054.057,1054.057,0,459.867,0,459.867,0,1742.7740000000001,2665.694,230.339,2896.033,6.467,6.467,12.934,1402,5232.324,3424.896,0.45,0.002528794058569013,0.004466109329555291,TRUE,3,TRUE,FALSE,FALSE,NA,0,202108,0,NA
PL,2021-09-01,1.929,1.571,NA,0,7.565,7.565,0,3.125,0,3.125,0,12.619,268.754,218.831,NA,0,1053.893,1053.893,0,435.331,0,435.331,0,1757.978,3281.539,263.389,3544.9280000000003,7.336,7.336,14.672,1432.164,5700.978,3676.58,0.41,0.002528794058569013,0.004138871085675082,TRUE,3,TRUE,FALSE,FALSE,NA,0,202109,0,NA
PL,2021-10-01,1.531,1.066,NA,0,14.893,14.893,0,2.481,0,2.481,0,18.905,224.311,156.09,NA,0,2181.775,2181.775,0,363.448,0,363.448,0,2769.534,1769.712,139.284,1908.996,7.081,7.081,14.162,1862.632,4771.334,3596.318,0.74,0.002528794058569013,0.007418559284566337,TRUE,3,TRUE,FALSE,FALSE,NA,0,202110,0,NA
PL,2021-11-01,1.298,0.861,NA,0,11.768,11.768,0,0.875,0,0.875,0,13.941,189.615,125.769,NA,0,1719.481,1719.481,0,127.92,0,127.92,0,2037.016,2153.581,454.18,2607.761,9.247,9.247,18.494,2102.838,5730.999,3561.965,0.71,0.002528794058569013,0.007091907578953746,TRUE,3,TRUE,FALSE,FALSE,NA,0,202111,0,NA
PL,2021-12-01,1.422,0.947,NA,0,11.887,11.887,0,0.373,0,0.373,0,13.682,222.669,148.264,NA,0,1861.418,1861.418,0,58.48,0,58.48,0,2142.567,2162.347,466.199,2628.5460000000003,9.012,9.012,18.024,2625.271,5602.261,3192.781,0.69,0.002528794058569013,0.006857022855981976,TRUE,3,TRUE,FALSE,FALSE,NA,0,202112,0,NA
PL,2022-01-01,2.055,1.523,NA,0,17.074,17.074,0,0.633,0,0.633,0,19.762,309.981,229.648,NA,0,2574.896,2574.896,0,95.411,0,95.411,0,2980.288,1176.54,228.688,1405.228,4.349,4.349,8.698,2390.306,5241.361,2469.64,0.62,0.002528794058569013,0.006189742874465923,TRUE,3,TRUE,FALSE,FALSE,NA,0,202201,0,NA
PL,2022-02-01,2.55,1.88,NA,0,19.841,19.841,0,1.777,0,1.777,0,24.168,345.299,254.519,NA,0,2686.254,2686.254,0,240.63,0,240.63,0,3272.183,1420.744,345.192,1765.936,5.621,5.621,11.242,2070.959,5201.557,2244.66,0.64,0.002528794058569013,0.006366029119968108,TRUE,3,TRUE,FALSE,FALSE,NA,0,202202,0,NA
PL,2022-03-01,1.859,1.44,NA,0,8.202,8.202,0,5.006,0,5.006,0,15.067,276.437,214.125,NA,0,1219.405,1219.405,0,744.281,0,744.281,0,2240.123,2050.161,525.531,2575.692,8.558,8.558,17.116,2075.844,6104.185,2461.909,0.66,0.002528794058569013,0.0066452044732056475,TRUE,3,TRUE,FALSE,FALSE,NA,0,202203,0,NA
PL,2022-04-01,2.42,1.839,0,0,12.562,12.562,0,5.163,0,5.163,0,20.145,328.748,249.893,0,0,1706.811,1706.811,0,701.463,0,701.463,0,2737.022,1775.56,445.536,2221.096,5.852,5.852,11.704,1798.391,5149.891,2908.003,0.53,0.002528794058569013,0.005269470567683702,TRUE,3,TRUE,FALSE,FALSE,NA,0,202204,0,NA
PL,2022-05-01,1.874,1.367,NA,0,10.539,10.539,0,7.974,0,7.974,0,20.387,246.016,179.533,NA,0,1383.618,1383.618,0,1046.839,0,1046.839,0,2676.473,1474.349,636.281,2110.63,5.357,5.357,10.714,1332.324,4707.216,3450.796,0.51,0.002528794058569013,0.005076209473000953,TRUE,3,TRUE,FALSE,FALSE,NA,0,202205,0,NA
PL,2022-06-01,1.643,0.971,NA,0,7.265,7.265,0,9.419,0,9.419,0,18.327,207.611,122.712,NA,0,918.195,918.195,0,1190.56,0,1190.56,0,2316.366,939.194,612.586,1551.78,5.627,5.627,11.254,1148.113,4507.042,3587.296,0.73,0.002528794058569013,0.00725231669437678,TRUE,3,TRUE,FALSE,FALSE,NA,0,202206,0,NA
PL,2022-07-01,1.382,0.772,NA,0,9.875,9.875,0,8.958,0,8.958,0,20.215,176.175,98.402,NA,0,1258.92,1258.92,0,1142,0,1142,0,2577.0950000000003,961.034,642.861,1603.895,6.324,6.324,12.648,1103.351,4826.683,3842.399,0.79,0.002528794058569013,0.00788580299832595,TRUE,3,TRUE,FALSE,FALSE,NA,0,202207,0,NA
PL,2022-08-01,1.508,0.811,NA,0,5.813,5.813,0,8.464,0,8.464,0,15.785,194.818,104.694,NA,0,750.843,750.843,0,1093.148,0,1093.148,0,2038.809,856.563,414.157,1270.72,4.857,4.857,9.714,988.722,4745.397,4084.182,0.76,0.002528794058569013,0.007644485016368673,TRUE,3,TRUE,FALSE,FALSE,NA,0,202208,0,NA
PL,2022-09-01,1.7,0.993,NA,0,8.908,8.908,0,5.976,0,5.976,0,16.584,212.869,124.306,NA,0,1115.399,1115.399,0,748.32,0,748.32,0,2076.5879999999997,721.545,440.44,1161.985,4.385,4.385,8.77,1049.966,4643.427,4167.993,0.75,0.002528794058569013,0.0075474296139795265,TRUE,3,TRUE,FALSE,FALSE,NA,0,202209,0,NA
PL,2022-10-01,1.791,1.13,NA,0,12.817,12.817,0,4.591,0,4.591,0,19.199,236.308,149.103,NA,0,1691.051,1691.051,0,605.678,0,605.678,0,2533.037,1071.607,644.922,1716.529,0.276,0.276,0.552,1356.637,5267.089,4218.434,0.03,0.002528794058569013,3.2157918683575987e-4,TRUE,3,TRUE,FALSE,FALSE,NA,0,202210,0,NA
PL,2022-11-01,1.476,0.831,NA,0,9.099,9.099,0,1.802,0,1.802,0,12.377,203.955,114.846,NA,0,1257.036,1257.036,0,249.017,0,249.017,0,1710.008,1294.104,549.884,1843.988,0.05,0.05,0.1,1895.289,5531.079,4014.854,0.01,0.002528794058569013,5.4230287832675704e-5,TRUE,3,TRUE,FALSE,FALSE,NA,0,202211,0,NA
PL,2022-12-01,1.685,1.015,NA,0,13.266,13.266,0,1.279,0,1.279,0,16.23,250.192,150.713,NA,0,1970.138,1970.138,0,189.937,0,189.937,0,2410.267,1452.776,698.115,2150.891,0.757,0.757,1.514,2229.949,5817.437,3718.094,0.07,0.002528794058569013,7.038943396015883e-4,TRUE,3,TRUE,FALSE,FALSE,NA,0,202212,0,NA
PL,2023-01-01,2.311,1.576,NA,0,17.391,17.391,0,0.836,0,0.836,0,20.537999999999997,327.686,223.505,NA,0,2466.095,2466.095,0,118.565,0,118.565,0,2912.3459999999995,1214.274,550.582,1764.8559999999998,1.268,1.268,2.536,2215.622,5981.337,3124.72,0.14,0.002528794058569013,0.001436944430593771,TRUE,3,TRUE,FALSE,FALSE,NA,0,202301,0,NA
PL,2023-02-01,2.746,2.026,NA,0,17.348,17.348,0,2.399,0,2.399,0,22.493,357.593,263.804,NA,0,2259.382,2259.382,0,312.49,0,312.49,0,2929.465,1191.406,545.126,1736.532,0.979,0.979,1.958,2072.881,5067.536,2630.217,0.11,0.002528794058569013,0.0011275346495198475,TRUE,3,TRUE,FALSE,FALSE,NA,0,202302,0,NA
PL,2023-03-01,2.977,2.202,NA,0,16.764,16.764,0,5.196,0,5.196,0,24.936999999999998,404.302,299.042,NA,0,2276.633,2276.633,0,705.666,0,705.666,0,3386.6009999999997,1111.001,433.08,1544.081,1.753,1.753,3.506,2055.487,4914.758,2087.499,0.23,0.002528794058569013,0.002270606270007856,TRUE,3,TRUE,FALSE,FALSE,NA,0,202303,0,NA
PL,2023-04-01,3.172,2.429,NA,0,12.44,12.44,0,8.459,0,8.459,0,24.070999999999998,374.88,287.068,NA,0,1470.003,1470.003,0,999.587,0,999.587,0,2844.47,1110.024,461.855,1571.879,0.964,0.964,1.928,1663.94,3772.155,1966.254,0.12,0.002528794058569013,0.0012265575149232224,TRUE,3,TRUE,FALSE,FALSE,NA,0,202304,0,NA
PL,2023-05-01,2.804,1.96,NA,0,12.664,12.664,0,13.712,0,13.712,0,29.18,329.252,230.113,NA,0,1486.763,1486.763,0,1609.857,0,1609.857,0,3425.872,1085.157,551.071,1636.228,1.351,1.351,2.702,1275.994,3688.68,2128.714,0.17,0.002528794058569013,0.0016513591015433057,TRUE,3,TRUE,FALSE,FALSE,NA,0,202305,0,NA
PL,2023-06-01,2.237,1.332,NA,0,8.605,8.605,0,15.211,0,15.211,0,26.053,245.924,146.396,NA,0,945.937,945.937,0,1672.251,0,1672.251,0,2864.112,1330.147,568.338,1898.485,1.207,1.207,2.414,1133.62,3293.866,2686.902,0.13,0.002528794058569013,0.001271540201792482,TRUE,3,TRUE,FALSE,FALSE,NA,0,202306,0,NA
PL,2023-07-01,1.983,1.029,NA,0,10.721,10.721,0,15.17,0,15.17,0,27.874,228.855,118.804,NA,0,1237.323,1237.323,0,1750.863,0,1750.863,0,3217.041,1577.854,688.116,2265.9700000000003,0.051,0.051,0.102,1112.089,3403.528,3407.941,0,0.002528794058569013,4.501383513462225e-5,TRUE,3,TRUE,FALSE,FALSE,NA,0,202307,0,NA
PL,2023-08-01,2.313,1.342,NA,0,11.251,11.251,0,11.858,0,11.858,0,25.422,276.894,160.653,NA,0,1346.844,1346.844,0,1419.501,0,1419.501,0,3043.239,1348.55,359.279,1707.829,0,0,0,1204.108,3912.774,3879.499,0,0.002528794058569013,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202308,0,NA
PL,2023-09-01,1.857,1.035,NA,0,10.352,10.352,0,12.655,0,12.655,0,24.864,222.396,123.972,NA,0,1239.832,1239.832,0,1515.716,0,1515.716,0,2977.944,1419.654,704.995,2124.649,0,0,0,1217.559,4593.06,4303.391,0,0.002528794058569013,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202309,0,NA
PL,2023-10-01,1.726,0.924,NA,0,18.71,18.71,0,5.518,0,5.518,0,25.954,231.78,124.037,NA,0,2512.048,2512.048,0,740.815,0,740.815,0,3484.643,1719.084,641.158,2360.242,0,0,0,1594.445,4844.364,4356.311,0,0.002528794058569013,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202310,0,NA
PL,2023-11-01,2.109,1.417,NA,0,16.398,16.398,0,2.302,0,2.302,0,20.809,289.939,194.84,NA,0,2254.225,2254.225,0,316.506,0,316.506,0,2860.67,2019.712,525.52,2545.232,0,0,0,2131.401,4141.919,4229.544,0,0.002528794058569013,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202311,0,NA
PL,2023-12-01,2.589,1.749,NA,0,21.363,21.363,0,0.95,0,0.95,0,24.902,377.396,254.88,NA,0,3113.682,3113.682,0,138.491,0,138.491,0,3629.569,2176.636,659.403,2836.0389999999998,0,0,0,2458.414,4659.137,3946.273,0,0.002528794058569013,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202312,0,NA
PL,2024-01-01,2.134,2.134,NA,0,20.985,20.985,0,1.472,0,1.472,0,24.591,432.125,309.043,NA,0,3038.467,3038.467,0,213.173,0,213.173,0,3683.7650000000003,1642.213,329.538,1971.751,0,0,0,2665.404,4140.153,2922.785,0,0.002528794058569013,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202401,0,NA
PL,2024-02-01,2.498,2.498,NA,0,20.897,20.897,0,3.187,0,3.187,0,26.581999999999997,423.044,316.728,NA,0,2649.873,2649.873,0,404.194,0,404.194,0,3477.111,1505.853,415.333,1921.1860000000001,0,0,0,2114.183,3005.892,2314.191,0,0.002528794058569013,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202402,0,NA
PL,2024-03-01,2.189,2.189,NA,0,16.916,16.916,0,8.425,0,8.425,0,27.53,396.098,290.548,NA,0,2245.528,2245.528,0,1118.415,0,1118.415,0,3760.0409999999997,1522.343,459.278,1981.621,0,0,0,2090.742,3508.277,1739.522,0,0.002528794058569013,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202403,0,NA
PL,2024-04-01,2.014,2.014,NA,0,16.677,16.677,0,11.946,0,11.946,0,30.637,348.356,242.727,NA,0,2010.252,2010.252,0,1439.896,0,1439.896,0,3798.504,1639.354,582.299,2221.6530000000002,0,0,0,1647.744,3599.705,1730.905,0,0.002528794058569013,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202404,0,NA
PL,2024-05-01,1.424,1.424,NA,0,12.442,12.442,0,19.709,0,19.709,0,33.575,254.775,167.395,NA,0,1462.815,1462.815,0,2317.154,0,2317.154,0,4034.744,1692.041,535.988,2228.029,0,0,0,1252.464,3138.119,2127.643,0,0.002528794058569013,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202405,0,NA
PL,2024-06-01,1.225,1.225,NA,0,9.576,9.576,0,17.796,0,17.796,0.05,28.647,201.389,139.536,NA,0,1091.258,1091.258,0,2027.857,0,2027.857,5.646,3326.15,1834.128,598.945,2433.073,0,0,0,1177.354,3426.7,2741.728,0,0.002528794058569013,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202406,0,NA
PL,2024-07-01,1.063,1.063,NA,0,9.706,9.706,0,18.381,0,18.381,0.053,29.203,177.531,126.771,NA,0,1157.698,1157.698,0,2192.297,0,2192.297,6.279,3533.8050000000003,1887.868,621.257,2509.125,0,0,0,1294.62,3406.33,3315.572,0,0.002528794058569013,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202407,0,NA
PL,2024-08-01,0.911,0.911,NA,0,9.892,9.892,0,17.065,0,17.065,0.046,27.914,169.503,113.692,NA,0,1235.156,1235.156,0,2130.739,0,2130.739,5.699,3541.0969999999998,1759.15,623.638,2382.788,0,0,0,1289.801,3594.384,3776.105,0,0.002528794058569013,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202408,0,NA
PL,2024-09-01,0.827,0.827,NA,0,17.457,17.457,0,12.905,0,12.905,0.065,31.254,155.184,104.109,NA,0,2198.046,2198.046,0,1624.847,0,1624.847,8.19,3986.267,1381.702,509.635,1891.337,0,0,0,1389.476,3723.437,3752.314,0,0.002528794058569013,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202409,0,NA
PL,2024-10-01,0.958,0.958,NA,0,16.115,16.115,0,7.91,0,7.91,0.071,25.054,182.916,125.793,NA,0,2114.905,2114.905,0,1038.115,0,1038.115,9.277,3345.213,1890.521,650.237,2540.758,0,0,0,1834.953,3911.947,3797.207,0,0.002528794058569013,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202410,0,NA
PL,2024-11-01,0.781,0.781,NA,0,16.861,16.861,0,2.562,0,2.562,0.063,20.267,164.243,109.064,NA,0,2354.896,2354.896,0,357.782,0,357.782,8.835,2885.7560000000003,2207.722,646.744,2854.4660000000003,0,0,0,2327.207,4097.778,3677.353,0,0.002528794058569013,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202411,0,NA
PL,2024-12-01,0.951,0.951,NA,0,17.898,17.898,0,1.607,0,1.607,0.079,20.535,200.062,139.143,NA,0,2619.732,2619.732,0,235.275,0,235.275,11.551,3066.62,2091.4,538.257,2629.657,0,0,0,2464.675,4385.366,3303.825,0,0.002528794058569013,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202412,0,NA
PL,2025-01-01,1.051,1.051,NA,0,20.087,20.087,0,2.457,0,2.457,0.063,23.658,231.162,163.434,NA,0,3122.667,3122.667,0,381.923,0,381.923,9.77,3745.522,2037.131,822.028,2859.159,0,0,0,2580.959,4293.357,2759.028,0,0.002528794058569013,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202501,0,NA
PL,2025-02-01,0.913,0.913,NA,0,10.333,10.333,0,6.108,0,6.108,0.043,17.397,193.402,126.565,NA,0,1433.159,1433.159,0,847.165,0,847.165,5.999,2479.725,1763.39,445.337,2208.727,0,0,0,2484.902,3773.117,1965.979,0,0.002528794058569013,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202502,0,NA
PL,2025-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2131.554,NA,NA,NA,0.002528794058569013,NA,FALSE,2,FALSE,FALSE,FALSE,NA,0,202503,0,NA
PT,2018-01-01,13.723,8.666,5.057,0.347,26.539,26.539,0,0.965,0,0.965,0,41.574000000000005,711,449,262,18,1375,1375,0,50,0,50,0,2154,566,273,839,0,0,0,567,413.049,370,0,0.035353348422670856,0,TRUE,NA,NA,FALSE,FALSE,NA,0,201801,0,NA
PT,2018-02-01,17.508,11.729,5.778,0.367,25.097,25.097,0,1.337,0,1.337,0,44.309,812,544,268,17,1164,1164,0,62,0,62,0,2055,352,206,558,0,0,0,468,402.282,252,0,0.035353348422670856,0,TRUE,NA,NA,FALSE,FALSE,NA,0,201802,0,NA
PT,2018-03-01,42.757,32.646,10.111,0.299,32.463,32.463,0,1.164,0,1.164,0,76.68299999999999,2571,1963,608,18,1952,1952,0,70,0,70,0,4611,481,307,788,0,0,0,388,154.835,321,0,0.035353348422670856,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,201803,0,NA
PT,2018-04-01,48.712,40.16,8.552,0.359,23.459,23.459,0,1.731,0,1.731,0,74.26100000000001,2307,1902,405,17,1111,1111,0,82,0,82,0,3517,325,184,509,0,0,0,352,119.418,264,0,0.035353348422670856,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,201804,0,NA
PT,2018-05-01,25.805,21.269,4.536,0.4,16.992,16.992,0,2.256,0,2.256,0,45.453,1098,905,193,17,723,723,0,96,0,96,0,1934,503,271,774,0,0,0,449,376.174,315,0,0.035353348422670856,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,201805,0,NA
PT,2018-06-01,21.364,18.258,3.106,0.336,14.774,14.774,0,1.952,0,1.952,0,38.426,1018,870,148,16,704,704,0,93,0,93,0,1831,534,167,701,0,0,0,511,429.192,338,0,0.035353348422670856,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,201806,0,NA
